,Dates,MSFT,F,BGS,ADRD,V,MGI,NFLX,JACK,GE,SBUX,C,HD,SPY,mu,0.001143164,-0.000344378,0.000245835,4.75E-06,0.000906712,0.0001196,0.002553423,1.90E-05,-0.00060576,0.000118217,0.000427717,0.000700072,0.000333031
710,10/9/2015,-0.007165437,-0.001334223,0.015126513,0.001475931,0.001082544,-0.001078749,-0.013921517,0.021374852,0.001427042,0.010258998,-0.005227493,0.002230299,0.018981,,,,,,,,,,,,,,
711,10/8/2015,0.013888889,0.016271186,0.01,0.007632749,0.00928708,0.03,0.063182239,0.003442341,0.009362622,0.011568561,0.006430242,0.011784371,-0.02985,,,,,,,,,,,,,,
712,10/7/2015,0.001069519,0.030747729,0.006148686,0.007059908,0.01581576,0.035673188,-0.002123142,-0.014226051,0.01758886,0.001533481,0.005092049,0.008173239,-0.00808,,,,,,,,,,,,,,
713,10/6/2015,0.002573451,0.00845666,-0.01050885,0.005094951,-0.002076699,0.006952491,-0.026247191,-0.018824433,0.017524236,-0.005928184,-0.001954652,-0.004362416,5.02E-05,,,,,,,,,,,,,,
714,10/5/2015,0.023260917,0.014295926,0.010055866,0.013615023,0.02207443,0.027380952,0.048440298,0.017326733,0.053003534,0.016528926,0.025661588,0.011798659,0.024735,,,,,,,,,,,,,,
715,10/2/2015,0.021519839,0.023408925,0.00280112,0.028488653,0.009715674,0.05,0.001226647,0.032275417,0.011115522,0.010438413,-0.000200441,0.006664958,0.038394,,,,,,,,,,,,,,
716,10/1/2015,0.007907817,0.007369197,-0.020576132,0.000483092,0.004737295,-0.002493766,0.026341274,-0.034787124,-0.001189532,0.011259676,0.005644023,0.013334488,-0.01177,,,,,,,,,,,,,,
717,9/30/2015,0.018876611,0.031939163,0.023876404,0.02526003,0.016489129,-0.008652658,0.049923742,-0.01697078,0.026455026,0.020100503,0.01244898,0.022850058,-0.04211,,,,,,,,,,,,,,
718,9/29/2015,0.003465003,0.002286585,-0.02090209,-0.007447828,0.019791667,-0.033452808,-0.011259676,0.012924906,0.010695187,-0.000896539,-0.00061187,-0.010429448,-0.0301,,,,,,,,,,,,,,
719,9/28/2015,-0.014792899,-0.03030303,-0.024416421,-0.032278782,-0.049370491,-0.024475524,-0.027093114,-0.029356417,-0.024478331,-0.038282462,-0.030069238,-0.022614357,-0.02088,,,,,,,,,,,,,,
720,9/25/2015,0.000683216,-0.008791209,0.019420131,0.02313492,0.006406606,-0.030508475,-0.01464919,0.012833545,0.000401445,-0.006510194,0.028902911,0.003438198,-0.00791,,,,,,,,,,,,,,
721,9/24/2015,0.000911785,-0.002192982,-0.004899292,-0.010566314,-0.010007047,0.020761246,0.058019782,0.00344256,-0.009148767,0.010036338,-0.019752594,0.001463373,-0.0029,,,,,,,,,,,,,,
722,9/23/2015,-0.000683371,-0.017241379,-0.000272109,-0.004358667,0.009964413,-0.019230769,-0.004062151,0.001916198,0.001194743,0.011729692,-0.005160778,0.003195164,0.005587,,,,,,,,,,,,,,
723,9/22/2015,-0.004760825,-0.027932961,-0.012892828,-0.024400513,-0.007487991,-0.007856341,-0.018245264,0.043594187,0.00079713,-0.00729927,-0.006507592,-0.006690685,0.003642,,,,,,,,,,,,,,
724,9/21/2015,0.01448942,0.00280112,0.011959772,-0.005026856,0.014185413,0.032444959,-0.022607679,-0.007541678,0.011693548,0.012315271,0.008351561,0.012682418,-0.00124,,,,,,,,,,,,,,
725,9/18/2015,-0.01740113,-0.021917808,-0.006212858,-0.028417673,-0.016488162,-0.020431328,-0.015257653,-0.018696442,-0.021696252,-0.007681564,-0.026331075,-0.023662115,0.001198,,,,,,,,,,,,,,
726,9/17/2015,-0.001128668,-0.00273224,0.004340749,-0.003541881,-0.000422595,0.006857143,0.001249039,0.015826959,-0.022367914,0.000349284,-0.017874121,0.000763877,-0.00902,,,,,,,,,,,,,,
727,9/16/2015,0.007276035,0.023060797,0.006553796,0.021886786,0.006807545,-0.002280502,0.049616781,-0.025950668,0.024901186,0.006150062,0.011346154,0.014116027,0.012599,,,,,,,,,,,,,,
728,9/15/2015,0.021840149,0.038461538,0.006597031,0.007642124,0.007141837,0.017401392,0.036262932,0.006074706,0.021396851,0.01101439,0.020007846,0.012638368,-0.00192,,,,,,,,,,,,,,
729,9/14/2015,-0.010119595,0.005105762,0.009994448,-0.009577206,-0.010599209,-0.019340159,-0.018664752,-0.026057402,-0.007214429,-0.004245533,-0.002348337,-0.006150381,-0.00819,,,,,,,,,,,,,,
730,9/11/2015,0.004389004,-0.001456664,0.002225932,-0.006015979,0.007546632,-0.009019166,-0.019802975,0.015986699,0.010940032,0.020949973,0.000587429,0.008297668,0.003295,,,,,,,,,,,,,,
731,9/10/2015,0.005107964,0.014781966,0.001393146,0.006973289,0.009051724,-0.008938547,0.003024803,-0.00660653,0.005295316,0.012433717,0.003734277,0.004562604,-0.00195,,,,,,,,,,,,,,
732,9/9/2015,-0.018683071,-0.010241405,-0.016442861,-0.002898644,-0.013185878,0.012443439,0.044549763,-0.013535531,-0.016426282,-0.009418584,-0.014908035,-0.021128575,-0.00337,,,,,,,,,,,,,,
733,9/8/2015,0.030039897,0.008112094,0.008847111,0.026520716,0.019809138,0.00913242,-0.038870331,0.018899247,0.04,0.017133382,0.020952757,0.017566859,-0.00152,,,,,,,,,,,,,,
734,9/7/2015,0,0,0,0,0,0,0,0,0,0,0,0,0.000237,,,,,,,,,,,,,,
735,9/4/2015,-0.02045977,-0.020231214,0.063823529,-0.021198157,-0.017613636,0.013888889,-0.022461904,-0.00432295,-0.020807834,-0.0074968,-0.023170496,-0.018696398,0.006879,,,,,,,,,,,,,,
736,9/3/2015,0.003228782,-0.002162942,0.116584565,-0.000460617,0.011203677,0.012895662,-0.041540212,0.007816504,-0.002442002,-0.010314875,0.000772947,0.00103022,0.012283,,,,,,,,,,,,,,
737,9/2/2015,0.036824486,0.010932945,0.015677118,0.015434986,0.009570766,0.020334928,-0.003308441,0.013374886,0.028894472,0.032897196,0.01590106,0.030158309,-0.00582,,,,,,,,,,,,,,
738,9/1/2015,-0.0390625,-0.010814708,-0.01349128,-0.031698513,-0.032819074,-0.043478261,-0.080326871,-0.014965464,-0.037872683,-0.022116615,-0.04749439,-0.029108707,-0.01037,,,,,,,,,,,,,,
739,8/31/2015,-0.00933303,0.009461426,-0.003933137,-0.003619117,-0.016008832,-0.011312217,-0.022103205,-0.043903632,-0.013513514,-0.016537839,0.003753754,-0.009019741,-0.00563,,,,,,,,,,,,,,
740,8/28/2015,0.000683371,0.013274336,0.034587996,0.001219892,0.000828729,0.016091954,-0.000254972,0.003436004,0.005997601,-0.005719392,-0.002994012,-0.001189869,-0.00179,,,,,,,,,,,,,,
741,8/27/2015,0.027862327,0.026495079,0.024313998,0.020504048,0.024190126,0.030805687,0.06837374,0.019517077,0.041649313,0.03687917,0.022188217,0.014922798,-0.00395,,,,,,,,,,,,,,
742,8/26/2015,0.055349642,0.024031008,0.013375572,0.016183292,0.05554726,0.035582822,0.084810875,0.015370935,0.031800602,0.056175377,0.048115477,0.044696765,0.000518,,,,,,,,,,,,,,
743,8/25/2015,-0.02903071,-0.021986353,-0.009068713,0.004849341,-0.020333528,-0.038915094,0.047894302,0.002802548,-0.025136154,0.014898689,-0.009137863,-0.013950595,0.000848,,,,,,,,,,,,,,
744,8/24/2015,-0.032273044,-0.048340548,-0.031746032,-0.039783002,-0.039752774,-0.047191011,-0.068103117,-0.035744994,-0.029280195,-0.047312642,-0.060820896,-0.031163912,0.008024,,,,,,,,,,,,,,
745,8/21/2015,-0.056723609,-0.03950104,-0.005708529,-0.028542067,-0.037322515,0.001124859,-0.075828963,-0.029909438,-0.023818976,-0.053216269,-0.031266944,-0.036336486,-0.00033,,,,,,,,,,,,,,
746,8/20/2015,-0.020381892,-0.023019634,-0.006008011,-0.015623852,-0.006048387,-0.031590414,-0.078404064,-0.025658888,-0.020987175,-0.030908144,-0.029298246,-0.018084066,0.004338,,,,,,,,,,,,,,
747,8/19/2015,-0.013962344,-0.004045853,0.001671682,-0.010218185,-0.000939976,-0.039748954,-0.016041919,0.002210845,-0.013041811,-0.004150095,-0.009556907,-0.000325733,0.011037,,,,,,,,,,,,,,
748,8/18/2015,-0.001056636,0.010217984,-0.001002004,-0.005569976,0.000806343,-0.023493361,-0.010449904,-0.016704805,-0.005341473,0.001558711,-0.003808205,0.025898079,0.012592,,,,,,,,,,,,,,
749,8/17/2015,0.006808511,-0.0067659,0.008420344,0.002602389,0.002559957,-0.034516765,0.015965637,-0.000914495,0.004984663,0.011208406,0.003125543,-0.000417537,0.001809,,,,,,,,,,,,,,
750,8/14/2015,0.005777873,0.004758668,0.011239782,-0.004328453,0.00392263,0.025278059,-0.002747919,-0.001483849,0.011244668,0.004397537,0.004535147,0.006133423,-0.01678,,,,,,,,,,,,,,
751,8/13/2015,-0.00021395,0.002043597,-0.002039429,-0.00419187,0.005303236,0.02593361,0.026719774,0.00171507,-0.002706883,0.008336289,0.007380074,0.011300875,0.006289,,,,,,,,,,,,,,
752,8/12/2015,0.007110537,-0.001360544,-0.01769616,-0.008347315,0.002453653,-0.020325203,-0.018168486,-0.007377142,0.005834306,0.000532387,-0.012664816,0,-0.00285,,,,,,,,,,,,,,
753,8/11/2015,-0.019437989,-0.019346231,-0.001666667,-0.01083353,-0.013713364,-0.015015015,-0.002357149,-0.005418219,-0.020198171,0.001421717,-0.018726592,0.000765306,-0.00092,,,,,,,,,,,,,,
754,8/10/2015,0.012623021,0.012837838,0.0063737,0.014356061,0.002290796,0.021472393,-0.003966969,-0.017958098,0.017448623,-0.016258741,0.014332585,0.005729924,0.008016,,,,,,,,,,,,,,
755,8/7/2015,0.002574003,-0.002022927,-0.002008704,-0.006273526,0.008562109,-0.046783626,-0.023171214,-0.009878169,-0.009220131,-0.000524201,-0.003270224,0.003174331,0.002093,,,,,,,,,,,,,,
756,8/6/2015,-0.020176545,0.002027027,0.001676727,-0.002086811,-0.018671646,0.010837438,0.022148573,-0.062075355,-0.002681992,-0.030164379,-0.010895472,-0.01220339,-0.02097,,,,,,,,,,,,,,
757,8/5/2015,0.000841397,-0.007377599,-0.000670241,0.005877414,-0.003852797,-0.02027027,0.02113083,0.007153966,0.007722008,0.00528109,0.004617753,0.003998979,-0.00019,,,,,,,,,,,,,,
758,8/4/2015,0.015594958,-0.002008032,0.0084488,-0.002052872,-0.006598918,-0.011450382,0.076314854,0.003433208,0.001159644,0.008764393,0.000513347,0.005475233,-0.00304,,,,,,,,,,,,,,
759,8/3/2015,0.00235546,0.007417397,0.002031832,-0.007113145,0.00570746,0.02745098,-0.015309247,0.011789474,-0.008812261,0.004488175,-0.000342114,-0.001196274,-0.00726,,,,,,,,,,,,,,
760,7/31/2015,-0.00383959,-0.017880795,-0.00538902,0.005016722,-0.01361613,0.294416244,0.024650412,0.009028147,-0.000765697,-0.002239063,-0.007133152,0.004894384,0.000708,,,,,,,,,,,,,,
761,7/30/2015,0.012745733,-0.007232084,0.008149406,0.005464481,0.004867781,-0.00630517,0.041837878,0.006844188,-0.005331302,0.009563554,-0.000678887,0.000773395,0.005123,,,,,,,,,,,,,,
762,7/29/2015,0.020952801,0.025623736,0.006149641,0.005494505,0.01699224,0.015364917,0.001683817,0.021185978,0.006130268,0.006475324,0.009422649,0.013322884,-0.00926,,,,,,,,,,,,,,
763,7/28/2015,-0.000220507,0.019243986,0.009658503,0.013276231,0.011914433,-0.029813665,0.004416048,0.016428016,0.005780347,0.002808003,0.007073844,0.01565402,0.010399,,,,,,,,,,,,,,
764,7/27/2015,-0.012842838,0.011118833,0.000345066,-0.010308055,-0.012566845,-0.009840098,-0.026614231,-0.016699411,0.00776699,-0.005411067,-0.012606474,-0.004577868,0.001617,,,,,,,,,,,,,,
765,7/24/2015,-0.003686836,-0.015058179,0.004506066,-0.003244613,0.042508711,-0.016928658,-0.006902816,-0.01483871,-0.019421173,0.012906648,-0.019542342,-0.008726765,0.005452,,,,,,,,,,,,,,
766,7/23/2015,0.012516469,0.013176144,0.012280702,-0.003989093,-0.003056829,-0.008393285,-0.012556054,-0.02064027,-0.013894104,-0.002293173,-0.007789195,-0.002697998,-0.00429,,,,,,,,,,,,,,
767,7/22/2015,-0.03680203,-0.006202619,0.000351,-0.007276829,-0.000694252,-0.019976498,-0.00897698,0.023496443,-0.008193669,0.008718861,0.020981387,0.009134024,-0.00765,,,,,,,,,,,,,,
768,7/21/2015,0.007672634,-0.004118051,-0.007662835,-0.006598058,-0.009353508,0,0.017729534,-0.000646273,-0.010685335,-0.000177904,0.004248088,0.003967904,0.003224,,,,,,,,,,,,,,
769,7/20/2015,0.006435006,-0.008168822,-0.012044047,0.002412646,0.025677201,-0.024082569,-0.036769191,0.005414771,-0.003671072,0.009337403,0.001702128,-0.009260068,0.011993,,,,,,,,,,,,,,
770,7/17/2015,-0.000857265,0.008236102,-0.007513661,-0.00701779,0.004392801,-0.022421525,-0.008980226,-0.006027987,0.00739645,-0.000897022,0.002730841,-0.00226619,-0.00014,,,,,,,,,,,,,,
771,7/16/2015,0.019667832,-0.01220339,0.001710571,0.010855995,0.007854899,0.003374578,0.180169163,0.007482919,0.010085917,0.007228045,0.037725824,-0.007354214,-0.00615,,,,,,,,,,,,,,
772,7/15/2015,0.003068829,-0.004051317,-0.002729444,-0.002918401,-0.001141227,0.016,-0.022327166,-0.007320487,0.004126032,-0.00735426,0.009837238,0.001907074,-0.00171,,,,,,,,,,,,,,
773,7/14/2015,0.001756697,0.011612022,-0.004415761,0.008497918,0.008342923,0.01744186,-0.007083008,0.008577633,0.007177937,0.000897666,0.006661865,0.004003481,-0.00845,,,,,,,,,,,,,,
774,7/13/2015,0.020847344,0.011049724,0.001020061,0.00517833,0.01607717,0.011764706,0.039679519,0.024585605,0.007613247,0.020707348,0.017961877,0.015915119,0.00265,,,,,,,,,,,,,,
775,7/10/2015,0.002021563,0.010467551,0.003411805,0.035163827,0.020432513,-0.021864212,0.015690453,0.017661044,0.009607994,0.009620722,0.015825731,0.015442629,-0.00099,,,,,,,,,,,,,,
776,7/9/2015,0.006329114,-0.002783577,0.004455106,0.011042403,0.004795444,0.018757327,0.023741538,-0.006299921,0.005021244,0.012361866,0.017234848,0.003423423,0.002037,,,,,,,,,,,,,,
777,7/8/2015,-0.001354402,-0.032323232,-0.009840516,-0.018638925,-0.015346023,-0.010440835,-0.006206757,-0.007370184,-0.021911598,-0.018114943,-0.031192661,-0.012455516,-0.00621,,,,,,,,,,,,,,
778,7/7/2015,-0.002027484,0.004056795,0.013062908,0.001549863,-0.005137992,-0.010332951,-0.005075552,0.018887245,0.006081338,0.001289016,-0.010530138,0.009701761,-0.00113,,,,,,,,,,,,,,
779,7/6/2015,-0.000225225,-0.00537996,-0.005809979,-0.023142494,-0.001758499,-0.006841505,0.00560376,0.004801646,-0.017550411,0.001198378,-0.005237493,-0.0015248,0.009492,,,,,,,,,,,,,,
780,7/3/2015,0,0,0,0,0,0,0,0,0,0,0,0,-0.01075,,,,,,,,,,,,,,
781,7/2/2015,-0.001012487,-0.008005337,0.00034188,0.007261854,0.005747973,-0.022296544,0.004357298,-0.006022727,0.004501125,0.006494711,-0.005567529,-0.005175337,-0.00239,,,,,,,,,,,,,,
782,7/1/2015,0.006681767,-0.001332445,0.025236593,0.002999143,0.010424423,-0.023939064,-0.002269603,-0.001814882,0.003387279,0.005129162,0.007965243,0.008458562,0.002912,,,,,,,,,,,,,,
783,6/30/2015,-0.004958305,-0.000665779,0.002811951,-0.010807374,0.006444844,0.00989011,0.017542909,0.012053725,-0.002627628,0.001213819,0.006559767,0.005337434,-0.0007,,,,,,,,,,,,,,
784,6/29/2015,-0.019664163,-0.024675325,-0.020991053,-0.024189513,-0.029527273,-0.069529652,-0.009216986,-0.016706175,-0.016611296,-0.019589894,-0.025914093,-0.018294849,-0.00033,,,,,,,,,,,,,,
785,6/26/2015,-0.008543264,-0.002590674,-0.016249154,-0.002063566,0.001894491,0.007209063,-0.01899021,0.00865308,0.001849112,0.010171999,0.002669514,0.003207413,0.003107,,,,,,,,,,,,,,
786,6/25/2015,0.000328695,-0.003870968,-0.008392078,-0.001693379,-0.003485333,0.004136505,-0.021177174,0.004919908,-0.008070433,0.006702662,-0.008295094,-0.000979083,0.001084,,,,,,,,,,,,,,
787,6/24/2015,-0.00598998,0.013734467,0.000671817,-0.002838937,-0.00806684,-0.044466403,-0.003791888,-0.005461994,-0.010526316,-0.007484062,-0.012719986,-0.007333451,0.010428,,,,,,,,,,,,,,
788,6/23/2015,-0.006921912,0.010575017,0.003370408,0.001390586,0.004776379,0.012,0.009324372,-0.017222098,0.004741065,0.003988868,0.007726076,0.000972849,0.00019,,,,,,,,,,,,,,
789,6/22/2015,0.002819957,0.001323627,-0.002353732,0.017468291,0.005823264,0.004016064,0.027090369,0.016020907,0.00660793,-0.000556277,0.012804553,0.005692431,-0.00297,,,,,,,,,,,,,,
790,6/19/2015,-0.013270548,-0.001981506,0.002697235,-0.012443158,-0.011654676,-0.004995005,-0.009203846,0.008710602,-0.004749726,-0.003326557,-0.009337562,0.005185516,-0.0048,,,,,,,,,,,,,,
791,6/18/2015,0.016314988,0.007989348,0.001350439,0.005403159,0.010909091,0.014184397,0.005006842,0.001147447,0.003667033,0.016341097,0.003891051,0.012492079,0.013166,,,,,,,,,,,,,,
792,6/17/2015,0.003054768,0.001333333,-0.006040268,0.003060042,-0.00376757,0.004069176,-0.010517145,0.003569784,0.001836885,0.005192108,-0.009286841,0.002177266,0.00399,,,,,,,,,,,,,,
793,6/16/2015,0.007806487,-0.003322259,0.001680672,0.001060047,0.0064168,-0.012060302,0.019715084,-0.001379945,0.000367512,0.013296346,0.007413945,0.001999818,-0.00412,,,,,,,,,,,,,,
794,6/15/2015,-0.010767892,-0.011818779,-0.002347418,-0.009867769,-0.010962065,0.003024194,-0.010463996,-0.006625543,-0.006571742,-0.006840205,-0.008054631,-0.005334539,-0.01145,,,,,,,,,,,,,,
795,6/12/2015,-0.010120586,-0.003272251,-0.000670241,-0.005588429,-0.004451465,-0.020730503,-0.00709824,0.00782869,-0.00436205,0.002667175,-0.001747946,-0.006200018,0.002847,,,,,,,,,,,,,,
796,6/11/2015,-0.003647286,0.0166334,-0.001338688,-0.000574949,0.000143616,0.005958292,-0.008104641,-0.002984389,-0.004343105,-0.003795787,0.003332164,0.002793296,0.010841,,,,,,,,,,,,,,
797,6/10/2015,0.021029573,0.010080645,0.002684564,0.020108923,0.024724062,0.00499002,0.037003786,0.005540166,0.010976948,0.022312767,0.018214286,0.013238382,-0.01002,,,,,,,,,,,,,,
798,6/9/2015,-0.001749399,-0.001342282,0.001007726,-0.002090301,0.003989362,0.012121212,0.031761975,-0.012537041,0.003303965,0.000194062,0.006289308,-0.003638679,-0.00411,,,,,,,,,,,,,,
799,6/8/2015,-0.008885999,0.00811908,-0.003014066,-0.002734974,-0.010092146,-0.015904573,-0.009462746,-0.001024707,-0.001832173,-0.012646101,-0.010490754,-0.003986591,0.003179,,,,,,,,,,,,,,
800,6/5/2015,-0.00474547,-0.017940199,0.001005699,-0.009800603,0.002345697,0.038183695,0.012434387,0.002396713,0.001100514,0.009087394,0.016446774,-0.009779293,-0.00416,,,,,,,,,,,,,,
801,6/4/2015,-0.010458911,-0.009868421,-0.016809492,-0.011072009,-0.010732415,-0.049067713,0.006080465,0.007358013,-0.009807483,-0.007674597,-0.005392774,-0.015022976,0.00232,,,,,,,,,,,,,,
802,6/3/2015,-0.001491901,-0.003931848,0.00397088,0.004684167,-0.001303592,0.035569106,-0.003601481,0.011865984,0.007317966,0.007539146,0.016630117,0.014069361,0.002516,,,,,,,,,,,,,,
803,6/2/2015,-0.006563625,-0.006510417,-0.018193632,0.009942005,-0.001012878,0.005107252,0.001426918,-0.002205456,0.001832845,-0.009383378,0.004958678,-0.000716397,0.004914,,,,,,,,,,,,,,
804,6/1/2015,0.00789586,0.01252472,-0.005171299,-0.006993007,0.00626092,0.007201646,-0.001660105,-0.007602811,0.000366703,0.005003849,0.006841716,0.002243762,-0.00119,,,,,,,,,,,,,,
805,5/29/2015,-0.012434141,-0.007848267,-0.002257336,-0.009158457,-0.012650949,-0.028971029,-0.003977343,-0.002986103,-0.013029316,0.002895194,-0.008615949,-0.006863357,0.009137,,,,,,,,,,,,,,
806,5/28/2015,-0.003360639,-0.001958225,0.004860661,0.002644054,0.001007339,0.025614754,-0.003895078,-0.002634593,0.003997093,0.004264392,-0.005831966,0.000267475,-0.0115,,,,,,,,,,,,,,
807,5/27/2015,0.02189311,0.008558262,0.018145826,0.009488449,0.013860519,-0.016129032,0.021183503,0.001606241,0,0.014752164,0.011615044,0.011088074,-0.00029,,,,,,,,,,,,,,
808,5/26/2015,-0.006609808,-0.005239031,0.006642312,-0.019433343,-0.015512784,-0.006509765,-0.009522845,0.002530481,-0.005780347,-0.012432012,-0.013279971,-0.010966476,0.004487,,,,,,,,,,,,,,
809,5/25/2015,0,0,0,0,0,0,0,0,0,0,0,0,0.001913,,,,,,,,,,,,,,
810,5/22/2015,-0.010965837,-0.015473888,0.003666667,-0.003611447,0.003603863,-0.002497502,-0.001842635,-0.014732548,-0.001443001,0.002922268,0.002370532,0.001339166,-0.00452,,,,,,,,,,,,,,
811,5/21/2015,-0.003362757,0.01372549,-0.001331558,0.006899351,-0.005875609,-0.020547945,0.002398919,-0.01352711,0.002894356,0.005878895,-0.000910913,-0.000802855,0.005457,,,,,,,,,,,,,,
812,5/20/2015,0,-0.012903226,0,0,-0.005416192,0.015904573,0.008186763,0.000783173,0.010603291,-0.007584597,-0.007952286,-0.002136372,0.004448,,,,,,,,,,,,,,
813,5/19/2015,-0.008956467,-0.005134788,0.000666223,-0.004444444,0.002285714,-0.051837889,-0.002243194,0.021602469,0.001464665,0.004689332,0.012072435,-0.017405755,0.003353,,,,,,,,,,,,,,
814,5/18/2015,-0.005901232,0.006459948,0.0080591,6.87E-05,0.006180825,0.070635721,0.007533645,-0.002735666,0.001466813,0.007480315,0.007927729,0.008645787,-0.00265,,,,,,,,,,,,,,
815,5/15/2015,-0.008723317,0.013752456,-0.004679144,-0.003290375,-0.006142857,-0.017839445,0.044980677,-0.001024824,-0.005107625,0.004846207,-0.006593407,0.012596034,0.006758,,,,,,,,,,,,,,
816,5/14/2015,0.022992126,-0.00908501,0.016649677,0.013055896,0.019664967,0.012036108,0.01162019,-0.043146655,0.007350239,0.019459568,0.007380074,0.006745211,0.003573,,,,,,,,,,,,,,
817,5/13/2015,0.005807814,-0.009640103,-0.00708502,0.0009638,-0.000582326,0.021516393,-0.006044833,-0.000544484,0.006659267,-0.002414001,0.008559732,-0.011820121,-0.00354,,,,,,,,,,,,,,
818,5/12/2015,-0.000422208,-0.005750799,-0.004032258,-0.004213095,-0.004781223,-0.015136226,-0.010690809,-0.003472599,0.004086181,0.004242424,-0.004261627,0.005540661,-0.00874,,,,,,,,,,,,,,
819,5/11/2015,-0.007958115,-0.001276324,-0.003348962,-0.004453441,-0.006477616,-0.012948207,0.026703701,-0.00173329,-0.016081871,-0.005624749,-0.000925583,-0.005068018,0.0122,,,,,,,,,,,,,,
820,5/8/2015,0.02248394,0.010315925,-0.004998334,0.029509837,0.043406428,0.01928934,0.016557481,0.017414306,0.01183432,0.008713273,0.013318327,0.022082879,0.00229,,,,,,,,,,,,,,
821,5/7/2015,0.009075194,0.001937984,0.000333333,-0.004477197,0.013857165,0.040126716,0.008391923,0.020584927,0.008578888,0.008583691,0.009276789,0.015972671,-0.00238,,,,,,,,,,,,,,
822,5/6/2015,-0.027731092,-0.003219575,-0.003322259,0.00124637,-0.004396604,0.214102564,-0.008862154,0.003782533,-0.004086181,-0.009614411,-0.009934396,0.00231353,-0.01465,,,,,,,,,,,,,,
823,5/5/2015,-0.013266998,-0.015842839,-0.013438217,-0.012314321,0.00579445,-0.031055901,0.01919996,-0.000169338,-0.012834617,-0.020616513,-0.01513753,-0.018171906,-0.00562,,,,,,,,,,,,,,
824,5/4/2015,-0.008529442,-0.001897533,0.00295858,0,-0.002888855,-0.030120482,-0.003832814,0.015010886,-0.001464665,0.003082124,0.007626488,0.004655408,-0.00195,,,,,,,,,,,,,,
825,5/1/2015,0.000308388,0.000632911,0.000657895,0.006309565,-0.004239213,0.070967742,0.000955975,0.00576236,0.008493353,0.01432029,0.008252063,0.024023182,0.004344,,,,,,,,,,,,,,
826,4/30/2015,-0.008560946,-0.013732834,-0.016817594,-0.002175525,-0.019156519,-0.054878049,-0.011280112,-0.027242152,-0.00036914,-0.02112537,-0.008184524,-0.015913899,-0.00456,,,,,,,,,,,,,,
827,4/29/2015,-0.001932662,-0.00249066,-0.028894472,-0.010599266,0.008536768,-0.004854369,-0.000372963,-0.047313895,-0.001106195,0.000790358,0.013956997,-0.016910834,0.012022,,,,,,,,,,,,,,
828,4/28/2015,0.023422861,0.010062893,0.002203336,-0.002440016,-0.004918033,0.012285012,-0.005341973,0.014849339,0.008928571,-0.005111067,0.004166667,-0.007271748,-0.00297,,,,,,,,,,,,,,
829,4/27/2015,0.003342386,0.0082435,-0.002198492,0.003423637,-0.005631298,0.002463054,0.013764401,-0.017256072,0.002985075,-0.01871142,-0.001890359,-0.020316623,0.013374,,,,,,,,,,,,,,
830,4/24/2015,0.104522381,0.000634518,0.070252101,0.001958443,-0.003544005,-0.007334963,-0.001189492,-0.00466497,-0.001862197,0.048755816,-0.006012777,-0.002281502,-0.00615,,,,,,,,,,,,,,
831,4/23/2015,0.008258695,-0.009428033,-0.000671817,0.00489749,-0.004264079,0.024420789,0.002472731,0.032851511,-0.002229654,0.022654391,0.002259887,0.008584831,0.012714,,,,,,,,,,,,,,
832,4/22/2015,0.008209218,0.005689001,-0.006010017,0.004084158,0.040703902,-0.012978986,-0.004921125,-0.00294792,0.010894065,-0.000723589,0.011814024,-0.001590528,-0.00234,,,,,,,,,,,,,,
833,4/21/2015,-0.006292973,-0.00565682,-0.004983389,0.009159034,0.00973424,0.015056462,-0.01225079,-0.003481667,-0.014803849,0.008338545,-0.013533835,0.002746766,-0.01622,,,,,,,,,,,,,,
834,4/20/2015,0.030998438,0.009517766,0.012104909,0.003765164,0.003099814,-0.050059595,-0.007274954,0.000489849,-0.008440367,0.007349853,0.002449595,0.006779661,0.004145,,,,,,,,,,,,,,
835,4/17/2015,-0.012926945,-0.011292346,-0.008666667,-0.010261395,-0.01721249,-0.023282887,0.016900602,-0.006435215,-0.001099707,-0.01295471,-0.017586079,-0.011202258,-0.01406,,,,,,,,,,,,,,
836,4/16/2015,-0.002248255,-0.008089608,-0.002659574,0.001536811,-0.00045676,-0.029378531,0.182117987,-0.006020211,-0.006554989,0.002181138,0.015222702,-0.000705156,0.001094,,,,,,,,,,,,,,
837,4/15/2015,0.01452581,0.006261741,-0.001328021,0.005355589,0.002289028,0.044864227,-0.006784915,-0.008315565,-0.009736747,-0.003312629,0.009102977,-0.005260851,-0.00422,,,,,,,,,,,,,,
838,4/14/2015,-0.0026341,0.006301197,0.004,0.009726252,-0.001219326,-0.007033998,0.008494197,-0.01179941,0.003619254,-0.004123711,0.001329282,-0.003407899,-0.0041,,,,,,,,,,,,,,
839,4/13/2015,0.000958773,-0.009981285,-0.000999001,-0.003703486,-0.011003919,0.001173709,0.04422612,-0.010734758,-0.030866363,0.006850737,0.004386801,-0.006942034,0.006313,,,,,,,,,,,,,,
840,4/10/2015,0.005785921,0.005015674,-0.002988048,0.003337537,-0.001505117,0.002352941,0.034291084,0.003451161,0.108045084,0.004378649,0.005754844,0.005847953,-0.00341,,,,,,,,,,,,,,
841,4/9/2015,0.001448576,-0.001877347,-0.00066357,-0.005018821,-0.000902256,-0.022988506,-0.004187153,-0.016356342,0.028788485,0.007245616,0.004625169,-0.008824293,-0.00118,,,,,,,,,,,,,,
